path,true,pred,correct,target_prob,cam_energy_off_leaf_frac,leaf_area_frac,deletion_auc,insertion_auc
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (1066).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9692864418029785,0.6570985317230225,0.577880859375,0.8010846376419067,0.5126968026161194
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (1561).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9674555659294128,0.6228265762329102,0.5003509521484375,0.854901909828186,0.8241009712219238
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (688).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9679228663444519,0.6189720630645752,0.489654541015625,0.7889487147331238,0.7478240728378296
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (700).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.968448281288147,0.3284531235694885,0.7260589599609375,0.8957583904266357,0.7684583067893982
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (1575).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9675086736679077,0.5522804260253906,0.6942901611328125,0.789618194103241,0.5153704285621643
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (1390).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9681828022003174,0.5591910481452942,0.5182342529296875,0.8135157823562622,0.6713471412658691
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (155).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9682467579841614,0.5664493441581726,0.5844268798828125,0.6958363056182861,0.566941499710083
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (879).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9677450656890869,0.5251126289367676,0.6138153076171875,0.773501455783844,0.5619480609893799
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (5).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9670286774635315,0.8171931505203247,0.42047119140625,0.9016304016113281,0.4147578775882721
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (59).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9677991271018982,0.5371049642562866,0.6627044677734375,0.9425162076950073,0.9411550164222717
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (844).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9681522846221924,1.0,0.6202545166015625,0.7566908001899719,0.6388487815856934
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (132).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9669951796531677,0.16058844327926636,0.5999603271484375,0.7857111692428589,0.6973016858100891
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (270).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9688461422920227,1.0,0.5965118408203125,0.5582254528999329,0.5521129369735718
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (1177).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9675189256668091,0.6232017278671265,0.63531494140625,0.7390052676200867,0.43415918946266174
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (206).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.967191755771637,0.03983807563781738,0.74029541015625,0.651088535785675,0.7285666465759277
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (861).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9696336388587952,1.0,0.771240234375,0.5433129072189331,0.5173372030258179
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (1148).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9675984978675842,1.0,0.6393280029296875,0.6436265110969543,0.5920758843421936
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (674).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9666371941566467,1.0,0.6086273193359375,0.8689224720001221,0.39471662044525146
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (993).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9681688547134399,0.15260010957717896,0.7813873291015625,0.46394625306129456,0.6383413076400757
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (780).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9678455591201782,1.0,0.587982177734375,0.7591935396194458,0.44725146889686584
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (4502).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9674927592277527,0.029529452323913574,0.745147705078125,0.9675525426864624,0.9665581583976746
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (5238).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9679003953933716,0.3454251289367676,0.5618438720703125,0.9675866961479187,0.9680147767066956
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (911).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9671552181243896,0.19159561395645142,0.6621551513671875,0.9678776860237122,0.9672392010688782
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2031).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.967480480670929,0.04579967260360718,0.69573974609375,0.967993974685669,0.9676228761672974
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (44).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9676734209060669,0.31715381145477295,0.8385467529296875,0.9596360325813293,0.9528709650039673
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1659).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9681057333946228,0.25737375020980835,0.7396697998046875,0.967909574508667,0.968106210231781
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (4936).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9674486517906189,0.17148959636688232,0.6585693359375,0.9673994779586792,0.9683141112327576
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3080).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9675929546356201,0.0923774242401123,0.6486968994140625,0.9660987854003906,0.965238094329834
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1894).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.967208743095398,0.08582198619842529,0.6069488525390625,0.967052161693573,0.9686480164527893
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (4389).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9687146544456482,0.43640077114105225,0.6592254638671875,0.9627869725227356,0.9329259991645813
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (205).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9690999984741211,0.3762502074241638,0.627716064453125,0.7959551215171814,0.46998000144958496
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (26).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9680361151695251,0.5287029147148132,0.633697509765625,0.6442940831184387,0.35054564476013184
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (74).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.969795823097229,0.7115790843963623,0.559814453125,0.7389090657234192,0.2526286542415619
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (372).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.96901535987854,0.48407554626464844,0.5346221923828125,0.7681735754013062,0.5637410283088684
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (369).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9686747193336487,0.39352667331695557,0.31903076171875,0.5483701229095459,0.5390369892120361
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (188).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9682774543762207,0.1004907488822937,0.37005615234375,0.6148793697357178,0.8958908319473267
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (247).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.966733992099762,0.12624824047088623,0.3937835693359375,0.3580596446990967,0.8502386212348938
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (107).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9681448340415955,0.805680513381958,0.36688232421875,0.6709040403366089,0.5101591944694519
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (177).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9679334759712219,0.8628137707710266,0.311004638671875,0.9375105500221252,0.7962584495544434
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (16).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9697772264480591,0.6234803199768066,0.5359649658203125,0.6090399622917175,0.43768545985221863
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (324).JPG,Tomato___healthy,Tomato___healthy,1,0.9679735898971558,0.41389918327331543,0.7617034912109375,0.6554237604141235,0.7284260392189026
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (2).JPG,Tomato___healthy,Tomato___healthy,1,0.968519389629364,0.5963426828384399,0.7297210693359375,0.7731441259384155,0.654273509979248
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1201).JPG,Tomato___healthy,Tomato___healthy,1,0.9688355922698975,0.5341188907623291,0.6374053955078125,0.8997256755828857,0.7364895939826965
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1065).JPG,Tomato___healthy,Tomato___healthy,1,0.9684873223304749,0.5519140362739563,0.60662841796875,0.8768173456192017,0.7630627155303955
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1138).JPG,Tomato___healthy,Tomato___healthy,1,0.9687566161155701,0.5037256479263306,0.5963897705078125,0.859054446220398,0.607134997844696
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1492).JPG,Tomato___healthy,Tomato___healthy,1,0.9678626656532288,0.3743164539337158,0.680877685546875,0.8683649897575378,0.5990955829620361
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1152).JPG,Tomato___healthy,Tomato___healthy,1,0.968993067741394,0.5816694498062134,0.4931488037109375,0.5960744023323059,0.5132420063018799
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (926).JPG,Tomato___healthy,Tomato___healthy,1,0.9687818288803101,0.35116565227508545,0.5688629150390625,0.5398350358009338,0.7790700197219849
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (747).JPG,Tomato___healthy,Tomato___healthy,1,0.9682028293609619,0.3917846083641052,0.464508056640625,0.5206278562545776,0.5703773498535156
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (121).JPG,Tomato___healthy,Tomato___healthy,1,0.968641996383667,0.6800071001052856,0.2627410888671875,0.6069064140319824,0.5082987546920776
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Apple___healthy/image (1286).JPG,Apple___healthy,Soybean___healthy,0,0.3711557388305664,0.426200807094574,0.3449859619140625,0.07295669615268707,0.8180469274520874
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Corn___Cercospora_leaf_spot Gray_leaf_spot/image (270).JPG,Corn___Cercospora_leaf_spot Gray_leaf_spot,Corn___Northern_Leaf_Blight,0,0.0034348375629633665,0.5656932592391968,0.45086669921875,0.0016042751958593726,0.018948454409837723
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (96).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot,0,0.2075108140707016,0.07800155878067017,0.482818603515625,0.2356828898191452,0.6890028119087219
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Corn___Cercospora_leaf_spot Gray_leaf_spot/image (222).JPG,Corn___Cercospora_leaf_spot Gray_leaf_spot,Corn___Northern_Leaf_Blight,0,0.14263060688972473,0.6781081557273865,0.3551483154296875,0.010505438782274723,0.7338957190513611
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Corn___Cercospora_leaf_spot Gray_leaf_spot/image (226).JPG,Corn___Cercospora_leaf_spot Gray_leaf_spot,Corn___Northern_Leaf_Blight,0,0.14453348517417908,0.1922239065170288,0.76971435546875,0.18664605915546417,0.7436336278915405
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Corn___Cercospora_leaf_spot Gray_leaf_spot/image (299).JPG,Corn___Cercospora_leaf_spot Gray_leaf_spot,Corn___Northern_Leaf_Blight,0,0.01105633843690157,0.2616840600967407,0.66180419921875,0.0041673569940030575,0.7705219984054565
