path,true,pred,correct,target_prob,cam_energy_off_leaf_frac,leaf_area_frac,deletion_auc,insertion_auc
plantdoc/PlantDoc-Dataset/train/Raspberry leaf/rubus-idaeus_0714_122911.jpg,Raspberry___healthy,Strawberry___Leaf_scorch,0,0.0008758943877182901,0.17810118198394775,0.7623291015625,0.001282349694520235,0.0008922495180740952
plantdoc/PlantDoc-Dataset/train/Bell_pepper leaf/IMG_3891.JPG?1492073147.jpg,"Pepper,_bell___healthy",Cherry___healthy,0,0.12043487280607224,0.16003316640853882,0.799896240234375,0.05871297046542168,0.4023459851741791
plantdoc/PlantDoc-Dataset/train/Peach leaf/peach-tree-leaf-3-1024x681.jpg,Peach___healthy,"Pepper,_bell___healthy",0,0.0007023694342933595,0.1125519871711731,0.8813934326171875,0.0027530400548130274,0.0015389323234558105
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-leaf.jpg,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0,0.0009599089971743524,0.19380402565002441,0.6757354736328125,0.0025997613556683064,0.0008491704938933253
plantdoc/PlantDoc-Dataset/test/Apple rust leaf/20130802_111632.jpg,Apple___Cedar_apple_rust,Strawberry___Leaf_scorch,0,0.0036404768470674753,0.0438990592956543,0.9610595703125,0.0033632353879511356,0.002625713823363185
plantdoc/PlantDoc-Dataset/train/Peach leaf/peach-with-leaves-stock-picture-1721709.jpg,Peach___healthy,"Pepper,_bell___healthy",0,0.001434761448763311,0.0079079270362854,0.9906005859375,0.003103622468188405,0.003312726505100727
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-leaf-strawberry-leaf-on-the-white-background-153348767.jpg,Strawberry___healthy,Corn___healthy,0,0.007186463102698326,0.0006899237632751465,0.9861907958984375,0.0015768497250974178,0.008998806588351727
plantdoc/PlantDoc-Dataset/train/Raspberry leaf/d8731a01428301a3c46a643d12c6093d.jpg,Raspberry___healthy,Strawberry___Leaf_scorch,0,0.024080224335193634,0.15600210428237915,0.7540283203125,0.0028015205170959234,0.31879207491874695
plantdoc/PlantDoc-Dataset/train/Squash Powdery mildew leaf/7e565dd05211332ae896198afc622054.jpg,Squash___Powdery_mildew,Tomato___Early_blight,0,0.006634387653321028,0.2091110348701477,0.7377166748046875,0.006763135548681021,0.008762265555560589
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/thumb-500.jpg,Tomato___Tomato_mosaic_virus,Squash___Powdery_mildew,0,0.0025609079748392105,0.27338504791259766,0.7211456298828125,0.0020428141579031944,0.007350077852606773
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/71c944d61b08f6373a9a38d3c250cb2e.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0,0.0008864274714142084,0.28151506185531616,0.740081787109375,0.0038817618042230606,0.0021844077855348587
plantdoc/PlantDoc-Dataset/train/Corn leaf blight/Corn-Gray-Leaf-Spot-7-31-F2.jpg,Corn___Northern_Leaf_Blight,Corn___Cercospora_leaf_spot Gray_leaf_spot,0,0.0018952895188704133,0.13685625791549683,0.8473663330078125,0.005677900277078152,0.058470770716667175
plantdoc/PlantDoc-Dataset/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-discreet-lesions-on-a-potato-BY651F.jpg,Potato___Early_blight,"Pepper,_bell___Bacterial_spot",0,0.03822100907564163,0.15656304359436035,0.669189453125,0.005127066746354103,0.02256569266319275
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/tomato-septoria-5-500x384.jpg,Tomato___Septoria_leaf_spot,"Pepper,_bell___healthy",0,0.005333995446562767,0.10646885633468628,0.8519439697265625,0.002211590763181448,0.03115352801978588
plantdoc/PlantDoc-Dataset/train/Raspberry leaf/ripe-raspberry-with-green-leaves-and-flowers-Download-Royalty-free-Vector-File-EPS-10297.jpg,Raspberry___healthy,Blueberry___healthy,0,0.025568556040525436,0.2062256932258606,0.445648193359375,0.008543718606233597,0.0406334288418293
plantdoc/PlantDoc-Dataset/train/Tomato leaf/CTG514794.jpg,Tomato___healthy,Strawberry___Leaf_scorch,0,0.003728414187207818,0.11160492897033691,0.884246826171875,0.0019033158896490932,0.0068542370572686195
plantdoc/PlantDoc-Dataset/train/Potato leaf early blight/5816740026_d42ef24413_Phytophthora-Infestans.jpg,Potato___Early_blight,Tomato___Late_blight,0,0.0019449269166216254,0.008850693702697754,0.9030303955078125,0.0011531747877597809,0.003330341074615717
plantdoc/PlantDoc-Dataset/train/Tomato leaf/IMG_2061.JPG.jpg,Tomato___healthy,Corn___healthy,0,0.004596533719450235,0.3392517566680908,0.6769256591796875,0.002999229822307825,0.003783868858590722
plantdoc/PlantDoc-Dataset/train/Blueberry leaf/vaccspp_leaf1.jpg,Blueberry___healthy,"Pepper,_bell___healthy",0,0.005641855765134096,0.10662931203842163,0.9160003662109375,0.0020759361796081066,0.005079182796180248
plantdoc/PlantDoc-Dataset/train/Blueberry leaf/immatureleaffootbug.jpg,Blueberry___healthy,"Pepper,_bell___healthy",0,0.0029906565323472023,0.024347543716430664,0.945220947265625,0.003305305726826191,0.005979855079203844
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/Bacterial-speck-tomato-leaves.jpg,Tomato___Bacterial_spot,Corn___Common_rust,0,0.0008910133619792759,0.017281830310821533,0.968841552734375,0.0018914829706773162,0.003148085903376341
plantdoc/PlantDoc-Dataset/train/Apple Scab Leaf/appscab.jpg,Apple___Apple_scab,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0,0.006033507641404867,0.24979561567306519,0.607208251953125,0.004618435632437468,0.005705147050321102
plantdoc/PlantDoc-Dataset/test/Cherry leaf/d7b79dbc0bca0eb3e63fbe5dfb256ccd53d90a4eb1413_1260x1260.jpg,Cherry___healthy,Blueberry___healthy,0,0.004096521530300379,0.5602442622184753,0.198333740234375,0.005939316004514694,0.005197202321141958
plantdoc/PlantDoc-Dataset/train/Corn rust leaf/ga-2015-06-01-crust-02.jpg,Corn___Common_rust,"Pepper,_bell___healthy",0,0.03312923014163971,0.22775965929031372,0.71905517578125,0.0168785247951746,0.023657038807868958
plantdoc/PlantDoc-Dataset/train/Potato leaf late blight/PotatoLateBlight2.jpg,Potato___Late_blight,Strawberry___Leaf_scorch,0,0.08984408527612686,0.2522227168083191,0.5788726806640625,0.009194820187985897,0.6046630144119263
plantdoc/PlantDoc-Dataset/train/Corn rust leaf/IMG_1376-300x300.jpg,Corn___Common_rust,Corn___Cercospora_leaf_spot Gray_leaf_spot,0,0.0007969608413986862,0.19060808420181274,0.8304901123046875,0.0008754188311286271,0.01900503784418106
plantdoc/PlantDoc-Dataset/train/Peach leaf/peach-leaf-isolated-white-background-42295196.jpg,Peach___healthy,Blueberry___healthy,0,0.004898246843367815,0.9254807233810425,0.28277587890625,0.009079362265765667,0.012491973116993904
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/tomato-septoria-3.jpg,Tomato___Septoria_leaf_spot,"Pepper,_bell___healthy",0,0.004406113177537918,0.13935703039169312,0.7775421142578125,0.0017920014215633273,0.0034886449575424194
plantdoc/PlantDoc-Dataset/train/Bell_pepper leaf spot/PepperPhytophLeaf3-2f94629.jpg,"Pepper,_bell___Bacterial_spot","Pepper,_bell___healthy",0,0.017806433141231537,0.09285080432891846,0.82196044921875,0.003993942867964506,0.027175528928637505
plantdoc/PlantDoc-Dataset/train/grape leaf black rot/01gb.jpg,Grape___Black_rot,Tomato___Late_blight,0,0.0644865483045578,0.03686213493347168,0.872589111328125,0.00781928189098835,0.40884095430374146
plantdoc/PlantDoc-Dataset/train/Peach leaf/stock-photo-peach-leaves-isolated-203326555.jpg,Peach___healthy,Blueberry___healthy,0,0.005470115691423416,0.02081477642059326,0.96484375,0.011179270222783089,0.02124463953077793
plantdoc/PlantDoc-Dataset/train/Apple rust leaf/PLPATH-FRU-02-cedar-apple-rust-figure-1.jpg,Apple___Cedar_apple_rust,Tomato___Septoria_leaf_spot,0,0.002126673934981227,0.24560493230819702,0.74139404296875,0.004308582749217749,0.004306051880121231
plantdoc/PlantDoc-Dataset/train/Apple leaf/apple-tree-leaves.jpg,Apple___healthy,Strawberry___Leaf_scorch,0,0.004142480436712503,0.16892224550247192,0.8043670654296875,0.003095997264608741,0.004442970734089613
plantdoc/PlantDoc-Dataset/train/Tomato leaf late blight/p1020076cs.jpg,Tomato___Late_blight,Corn___healthy,0,0.11415071040391922,0.5115227103233337,0.5810394287109375,0.01408413052558899,0.6059629321098328
plantdoc/PlantDoc-Dataset/train/Blueberry leaf/blueberry+leaf.jpg,Blueberry___healthy,"Pepper,_bell___healthy",0,0.004475416615605354,0.09675377607345581,0.907318115234375,0.004361031576991081,0.008622047491371632
